  0.000000000000000E+000  -3.21692584824648      -1.776579055630914E-017
  7.812500000000000E-003  -3.21804081274842      -3.113207359215608E-003
  1.562500000000000E-002  -3.22143538976190      -8.227097236626736E-003
  2.343750000000000E-002  -3.22423864361468      -1.496345419799935E-002
  3.125000000000000E-002  -3.22688004491307      -2.040708464829278E-002
  3.906250000000000E-002  -3.23076599923595      -2.717561030577787E-002
  4.687500000000000E-002  -3.23730301195650      -3.465730527759581E-002
  5.468750000000000E-002  -3.24054470337282      -4.667854079334863E-002
  6.250000000000000E-002  -3.24167458889777      -5.404689010935722E-002
  7.031250000000000E-002  -3.24541749486829      -6.055991695923058E-002
  7.812500000000000E-002  -3.24979026035615      -7.132096376883851E-002
  8.593750000000000E-002  -3.24659523401531      -7.421536016163249E-002
  9.375000000000000E-002  -3.25852563398613      -7.476733117951312E-002
  0.101562500000000       -3.26878385696185      -8.162184639410702E-002
  0.109375000000000       -3.29106307581248      -9.549185661374117E-002
  0.117187500000000       -3.28783337794639      -0.115743269034187     
  0.125000000000000       -3.29279527469927      -0.130476720873021     
  0.132812500000000       -3.28568573925874      -0.121140679856516     
  0.140625000000000       -3.32322443984781      -0.109192595093769     
  0.148437500000000       -3.35899877603767      -0.148727882016612     
  0.156250000000000       -3.37791572109501      -0.188897014391022     
  0.164062500000000       -3.37220365522188      -0.229563002287850     
  0.171875000000000       -3.37149907115988      -0.259302731347808     
  0.179687500000000       -3.35467004759056      -0.296355998473545     
  0.187500000000000       -3.34009134230488      -0.311735924787240     
  0.195312500000000       -3.32179099704065      -0.341395458765860     
  0.203125000000000       -3.28454422697474      -0.317214293025390     
  0.210937500000000       -3.29657498706629      -0.291532187247055     
  0.218750000000000       -3.33690225171655      -0.288232307541986     
  0.226562500000000       -3.37014713579031      -0.311185450485953     
  0.234375000000000       -3.39622390194609      -0.354857210301781     
  0.242187500000000       -3.39103045738061      -0.387253590918900     
  0.250000000000000       -3.40748865951711      -0.418615541543050     
  0.257812500000000       -3.42792379046628      -0.489550826100714     
  0.265625000000000       -3.36137598067105      -0.546986020314452     
  0.273437500000000       -3.31477744772929      -0.563227684356848     
  0.281250000000000       -3.25820055388495      -0.577203386026363     
  0.289062500000000       -3.22238086012687      -0.530674009784710     
  0.296875000000000       -3.22048350666136      -0.500228151805466     
  0.304687500000000       -3.22878495061887      -0.475365057684559     
  0.312500000000000       -3.25239649647308      -0.461759523321637     
  0.320312500000000       -3.27492985523135      -0.456296009182631     
  0.328125000000000       -3.30281723024831      -0.450581041879397     
  0.335937500000000       -3.35143788036385      -0.464488267519378     
  0.343750000000000       -3.38558129077665      -0.499014830791578     
  0.351562500000000       -3.40982835650723      -0.548471561703344     
  0.359375000000000       -3.38437150320676      -0.608168504817548     
  0.367187500000000       -3.36557658080692      -0.610183696546232     
  0.375000000000000       -3.36667681437140      -0.610194167016977     
  0.382812500000000       -3.38231950528077      -0.607239004533615     
  0.390625000000000       -3.42766383158115      -0.628523912506192     
  0.398437500000000       -3.45591661261638      -0.675656046219588     
  0.406250000000000       -3.47118052080434      -0.739679071667225     
  0.414062500000000       -3.44230581387691      -0.834404289635396     
  0.421875000000000       -3.36902329368679      -0.832523031196451     
  0.429687500000000       -3.34593642122213      -0.821416993717153     
  0.437500000000000       -3.33904937996440      -0.811497388933408     
  0.445312500000000       -3.34639081131717      -0.798816573942217     
  0.453125000000000       -3.36950295098002      -0.803884799062498     
  0.460937500000000       -3.39151163497157      -0.816599946174148     
  0.468750000000000       -3.41603174914754      -0.835613841845163     
  0.476562500000000       -3.44421425270860      -0.864549395207569     
  0.484375000000000       -3.46350539135668      -0.904297324037541     
  0.492187500000000       -3.48216357391161      -0.946605481995884     
  0.500000000000000       -3.49988340342399      -0.998913101220569     
  0.507812500000000       -3.51056447637901       -1.07012488968792     
  0.515625000000000       -3.47236142089746       -1.14616902095769     
  0.523437500000000       -3.43603879294889       -1.18694356919664     
  0.531250000000000       -3.40320491700870       -1.22380794032150     
  0.539062500000000       -3.36611059405513       -1.25983020022383     
  0.546875000000000       -3.30607827012987       -1.29058471617207     
  0.554687500000000       -3.26263492042320       -1.27061757585340     
  0.562500000000000       -3.24411808236858       -1.25564421496155     
  0.570312500000000       -3.23830107197828       -1.24371488649120     
  0.578125000000000       -3.24480483066088       -1.23523137109749     
  0.585937500000000       -3.26672002804239       -1.24358007368328     
  0.593750000000000       -3.27485861912528       -1.26316961534050     
  0.601562500000000       -3.28293830923269       -1.28181246472297     
  0.609375000000000       -3.29335688419563       -1.30223910601633     
  0.617187500000000       -3.30808423444835       -1.32637788402102     
  0.625000000000000       -3.33125702836290       -1.36637519933016     
  0.632812500000000       -3.33249920007949       -1.41848443935307     
  0.640625000000000       -3.32558967014194       -1.46751108931087     
  0.648437500000000       -3.31159605148287       -1.51548293015543     
  0.656250000000000       -3.28887225147304       -1.56089295503315     
  0.664062500000000       -3.25252784299773       -1.59558212279528     
  0.671875000000000       -3.23652411228521       -1.60732807212409     
  0.679687500000000       -3.22903022950659       -1.63177855088399     
  0.687500000000000       -3.22201162682272       -1.66194099852928     
  0.695312500000000       -3.21374651361217       -1.69595167615588     
  0.703125000000000       -3.20359697640453       -1.73184499041092     
  0.710937500000000       -3.19771080405490       -1.76976039213949     
  0.718750000000000       -3.18687703646514       -1.81894802789030     
  0.726562500000000       -3.16805488975749       -1.87224460963103     
  0.734375000000000       -3.13997145360881       -1.92832918452007     
  0.742187500000000       -3.09939933646748       -1.98532957867795     
  0.750000000000000       -3.03803184355661       -2.03824771192846     
  0.757812500000000       -2.96596312275635       -2.03982089292022     
  0.765625000000000       -2.93697515799203       -2.04313648993065     
  0.773437500000000       -2.91545046885770       -2.05878778251014     
  0.781250000000000       -2.89509812501783       -2.08365862690567     
  0.789062500000000       -2.87218802483857       -2.11637447075908     
  0.796875000000000       -2.84262774374095       -2.15562745820432     
  0.804687500000000       -2.80107330095116       -2.19155619913240     
  0.812500000000000       -2.76284379355056       -2.22459909284504     
  0.820312500000000       -2.72177271469929       -2.26192162282294     
  0.828125000000000       -2.67398731020370       -2.30317233693087     
  0.835937500000000       -2.61512496810254       -2.34743136403281     
  0.843750000000000       -2.53784640483694       -2.39186100881584     
  0.851562500000000       -2.42004337921771       -2.41587836163014     
  0.859375000000000       -2.33171270737008       -2.38258741073332     
  0.867187500000000       -2.26452615840501       -2.35307290519264     
  0.875000000000000       -2.20543116214945       -2.32388988285281     
  0.882812500000000       -2.15053028338724       -2.29260624445934     
  0.890625000000000       -2.09808286873803       -2.25588005541583     
  0.898437500000000       -2.04757254125475       -2.20697361066870     
  0.906250000000000       -2.02601872935718       -2.12222005483158     
  0.914062500000000       -2.04991518622518       -2.07442722557193     
  0.921875000000000       -2.07458886784837       -2.04933778804309     
  0.929687500000000       -2.10002405126845       -2.03836745064217     
  0.937500000000000       -2.12717169392073       -2.03917911784542     
  0.945312500000000       -2.15812543720494       -2.05219363238837     
  0.953125000000000       -2.19832981792841       -2.08234008919707     
  0.960937500000000       -2.24376431729672       -2.17903354872028     
  0.968750000000000       -2.20488246526083       -2.28316321172642     
  0.976562500000000       -2.14141302559935       -2.36865944902078     
  0.984375000000000       -2.05636057438314       -2.44209521531608     
  0.992187500000000       -1.94839113126672       -2.50123223016282     
   1.00000000000000       -1.81526933272590       -2.53869564762970     
   1.00781250000000       -1.65531078422208       -2.53939002626919     
   1.01562500000000       -1.46822708811403       -2.46072199313472     
   1.02343750000000       -1.42264325399592       -2.30463238571530     
   1.03125000000000       -1.40811746243198       -2.22079354823080     
   1.03906250000000       -1.39773951416449       -2.15914745658294     
   1.04687500000000       -1.38922182400056       -2.11009599120510     
   1.05468750000000       -1.38186516159817       -2.06954685621377     
   1.06250000000000       -1.37564759694571       -2.03556748061714     
   1.07031250000000       -1.37124080733200       -2.00785304333729     
   1.07812500000000       -1.37023138417098       -1.99406309592929     
   1.08593750000000       -1.34848363085306       -1.98677334674558     
   1.09375000000000       -1.32117636508630       -1.97310819395727     
   1.10156250000000       -1.29028802846749       -1.95514333517829     
   1.10937500000000       -1.25653416659125       -1.93239771061654     
   1.11718750000000       -1.22055287596710       -1.90360492611940     
   1.12500000000000       -1.18326445944074       -1.86666718051500     
